current_A,relay_B_time_s,relay_A_time_s
250,inf,inf
300,inf,inf
350,4.534015033090174,inf
400,2.4262483603255487,inf
450,1.719421884505643,inf
500,1.3633425515236661,inf
550,1.147870853258807,inf
600,1.0029027020046872,inf
650,0.8983583858136301,14.855166453965708
700,0.8191755209894652,7.707825556253297
750,0.7569710475535153,5.3209987914502515
800,0.7067046993454105,4.124622212553433
850,0.665161604734108,3.4046430404925636
900,0.6301930927192604,2.9230172036595934
950,0.6003075785515074,2.577707521208118
1000,0.574436573985069,2.3176823375902327
1050,0.5517941509336459,2.114581146587415
1100,0.5317890074398834,1.9513804505399717
1150,0.513967499289893,1.8172416119281085
1200,0.4979756107651397,1.7049345934079683
1250,0.4835328978119082,1.6094506086995695
1300,0.4704142209286706,1.5272092558831714
1350,0.45843667666973287,1.4555827268715373
1400,0.44745007763160355,1.392598385682091
1450,0.4373299038707989,1.336746279254854
1500,0.4279720070945375,1.2868507808409761
1550,0.41928857848644435,1.241982743462017
1600,0.41120504120471646,1.201397988887198
1650,0.4036576287810191,1.1644933566376183
1700,0.39659147868785954,1.1307747280479836
1750,0.38995911730436805,1.0998333825918045
1800,0.38371924541205077,1.0713282576227428
1850,0.37783575672245506,1.0449724596741654
1900,0.3722769387516758,1.0205228835375626
1950,0.3670148175959902,0.9977721340948231
2000,0.3620246171713594,0.9765421757746172
2050,0.35728431017827034,0.9566792930724721
2100,0.3527742430828288,0.9380500565871982
2150,0.34847682121504536,0.9205380678227428
2200,0.3443762429961771,0.9040413126478019
2250,0.34045827454863337,0.8884699945087149
2300,0.3367100576812641,0.8737447487928183
2350,0.3331199456018929,0.8597951622538581
2400,0.3296773617780846,0.8465585383007376
2450,0.3263726782134942,0.8339788617349178
2500,0.32319711008122787,0.822005926280244
2550,0.3201426241955509,0.8105945957577958
2600,0.31720185923812855,0.7997041755787401
2650,0.31436805600699674,0.7892978757724433
2700,0.31163499624284563,0.7793423503385459
2750,0.3089969488212857,0.7698073005365117
2800,0.306448622291959,0.7606651319737261
2850,0.3039851229038632,0.751890657152114
2900,0.30160191738750464,0.7434608365803582
2950,0.2992947998735626,0.7353545527294557
3000,0.2970598624188416,0.7275524120607137
3050,0.29489346868647226,0.7200365711321874
3100,0.2927922303914561,0.7127905834269554
3150,0.2907529861766594,0.705799264071653
3200,0.2887727826300903,0.699048570048018
3250,0.2868488571930853,0.692525493861012
3300,0.28497862274204133,0.6862179689277325
3350,0.28315965365456375,0.6801147852030937
3400,0.28138967319498526,0.6742055137693612
3450,0.27966654207495556,0.6684804392948681
3500,0.2779882480626199,0.6629304994174258
3550,0.27635289652928646,0.6575472302357469
3600,0.2747587018357945,0.6523227172004864
3650,0.27320397947230984,0.6472495507891577
3700,0.27168713887530893,0.6423207864281736
3750,0.2702066768542488,0.6375299081932903
3800,0.2687611715679964,0.6328707958778489
3850,0.26734927699781125,0.6283376950687213
3900,0.2659697178694462,0.6239251899131834
3950,0.26462128498210974,0.6196281782975616
4000,0.26330283090650325,0.6154418491913111
4050,0.26201326601814134,0.6113616619384369
4100,0.2607515548356545,0.6073833273030596
4150,0.2595167126368967,0.6035027900975877
4200,0.2583078023283961,0.5997162132408089
4250,0.25712393154615815,0.5960199631099906
4300,0.2559642499679774,0.5924105960655771
4350,0.25482794681935,0.5888848460400122
4400,0.25371424855680047,0.5854396130935011
4450,0.25262241671396696,0.5820719528496457
4500,0.251551745897172,0.5787790667326768
4550,0.2505015619184157,0.5755582929359195
4600,0.24947122005487,0.572407098058149
4650,0.24846010342488117,0.5693230693506216
4700,0.2474676214714522,0.566303907523218
4750,0.24649320854490697,0.563347420062971
4800,0.24553632257721864,0.5604515150227438
4850,0.24459644384108611,0.5576141952417203
4900,0.24367307378748693,0.5548335529629402
4950,0.24276573395589976,0.5521077648162774
5000,0.24187396495193944,0.5494350871380874
5050,0.24099732548754382,0.5468138516013513
5100,0.24013539147924504,0.5442424611324366
5150,0.23928775520046172,0.5417193860926761
5200,0.23845402448401434,0.5392431607048186
5250,0.23763382197142716,0.5368123797062067
5300,0.23682678440579846,0.5344256952118944
5350,0.23603256196530797,0.5320818137725192
5400,0.23525081763463623,0.5297794936128376
5450,0.23448122661178525,0.5275175420380624
5500,0.23372347574797375,0.5252948129961857
5550,0.23297726301846947,0.5231102047853576
5600,0.23224229702234786,0.5209626578963303
5650,0.2315182965093547,0.5188511529807256
5700,0.23080498993214524,0.5167747089365675
5750,0.23010211502232603,0.5147323811032688
5800,0.22940941838881007,0.512723259558758
5850,0.22872665513712817,0.5107464675120489
5900,0.22805358850841592,0.5088011597850565
5950,0.22738998953688966,0.5068865213778432
6000,0.22673563672470648,0.5050017661120307
6050,0.22609031573318533,0.5031461353473866
6100,0.2254538190894191,0.5013188967670029
6150,0.22482594590738858,0.49951934322681196
6200,0.22420650162273972,0.49774679166547536
6250,0.22359529774044573,0.4960005820709486
6300,0.2229921515946201,0.494280076500321
6350,0.22239688611979574,0.4925846581496899
6400,0.22180932963303618,0.4909137304711536
6450,0.221229315626282,0.4892667163341073
6500,0.22065668256835558,0.487643057228245
6550,0.22009127371612439,0.4860422125059109
6600,0.21953293693430057,0.4844636586614703
6650,0.2189815245234411,0.4829068886456323
6700,0.21843689305569333,0.4813714112127584
6750,0.21789890321788646,0.4798567502992699
6800,0.21736741966158735,0.478362444431475
6850,0.21684231085975342,0.47688804616115504
6900,0.21632344896965003,0.47543312152742445
6950,0.2158107097017029,0.47399724954341155
7000,0.21530397219399705,0.4725800217064539
